room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,realsum_cut,longitude_disc_2_248_2_332,longitude_disc_2_332_2_359,longitude_disc_2_359_2_439,latitude_disc_2_248_2_332,latitude_disc_2_332_2_359,latitude_disc_2_359_2_439
2,0,3.0,0,0,0,9.0,92.0,1,3.8605044,0.15178514,2.33946,48.89017,1,372.12228,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,86.0,0,4.209026,0.3916417,2.29555,48.85356,1,257.71274,True,False,False,True,False,False
2,0,2.0,0,0,1,10.0,100.0,1,2.1995656,0.15487018,2.38262,48.85487,1,188.27477,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,98.0,1,4.0815215,0.28768384,2.40613,48.86693,0,181.98341,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,80.0,1,2.4102237,0.23551667,2.372,48.839,1,570.64966,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,100.0,1,2.4224901,0.2594088,2.328,48.871,1,569.9506,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,3.2651546,0.21267423,2.34158,48.885,0,577.64,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,87.0,2,3.3741665,0.13843946,2.32077,48.87839,0,285.90735,True,False,False,True,False,False
2,0,2.0,0,1,0,9.0,96.0,0,4.5976515,0.32094702,2.39233,48.88864,0,173.59492,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,86.0,0,3.1217005,0.22957022,2.34117,48.88359,0,240.93578,False,True,False,False,True,False
1,1,4.0,0,1,0,9.0,97.0,1,3.6790006,0.24445127,2.3532,48.88966,1,193.8671,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,70.0,1,2.6513999,0.16368298,2.38876,48.8586,0,318.5292,False,False,True,False,False,True
2,0,2.0,0,0,0,7.0,73.0,0,5.240027,0.18299614,2.29579,48.88503,1,207.84789,True,False,False,True,False,False
2,0,2.0,0,0,0,7.0,81.0,1,3.1783116,0.150416,2.3139,48.84391,0,188.50778,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,97.0,1,2.426908,0.017564332,2.32184,48.84878,1,799.7017,True,False,False,True,False,False
2,0,4.0,0,1,0,7.0,53.0,1,1.5718391,0.38418067,2.37126,48.84945,0,517.98865,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,97.0,1,1.8352773,0.12167376,2.367,48.843,1,482.57062,False,False,True,False,False,True
2,0,4.0,0,0,0,7.0,83.0,1,1.1463124,0.121932134,2.35899,48.86602,0,290.3346,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,92.0,0,1.1499732,0.116369404,2.36764,48.85334,1,226.72197,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,97.0,1,0.5308081,0.14800973,2.35614,48.85235,0,805.5271,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,100.0,1,4.2285523,0.20809971,2.3432,48.89408,1,295.6939,False,True,False,False,True,False
2,0,3.0,0,0,1,8.0,80.0,2,1.6562248,0.1970488,2.35336,48.87146,1,649.1751,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,97.0,1,3.7155201,0.4296627,2.3319,48.88703,1,260.7419,True,False,False,True,False,False
2,0,6.0,0,1,0,9.0,91.0,3,1.06687,0.22726646,2.36378,48.86282,1,579.2711,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,97.0,1,3.4825296,0.310964,2.32534,48.83099,1,382.37488,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,96.0,1,2.253528,0.2766635,2.37319,48.8717,1,264.23712,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,100.0,1,5.131546,0.15269966,2.28621,48.87084,1,685.9912,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,97.0,1,1.0736173,0.13936025,2.3506,48.86612,1,242.79988,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,91.0,1,3.2471328,0.18345411,2.3278,48.83244,1,249.79028,True,False,False,True,False,False
2,0,4.0,0,0,1,8.0,85.0,1,1.2742766,0.19164054,2.354,48.868,1,489.794,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,97.0,1,4.0488224,0.21147095,2.315,48.83,0,278.21793,True,False,False,True,False,False
2,0,6.0,0,0,1,10.0,97.0,1,2.2946296,0.0063888473,2.34831,48.877,1,622.3786,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,93.0,1,4.044712,0.30436453,2.30395,48.87352,0,440.3952,True,False,False,True,False,False
2,0,5.0,0,0,0,10.0,94.0,2,0.9877018,0.094089285,2.35218,48.84769,1,643.11676,False,True,False,False,True,False
2,0,4.0,0,1,0,8.0,86.0,1,7.5570545,0.24705431,2.25422,48.83675,0,248.39221,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,96.0,1,3.1519573,0.24642706,2.34174,48.82916,1,259.57684,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,91.0,1,3.5359733,0.36873642,2.3448,48.88794,0,534.0665,False,True,False,False,True,False
2,0,2.0,0,0,1,10.0,100.0,1,4.4042034,0.12013577,2.37731,48.89272,1,107.65216,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,97.0,1,2.7896657,0.11631119,2.39077,48.85701,0,277.9849,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,86.0,1,3.5375867,0.23404424,2.33706,48.88666,0,168.70164,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,95.0,2,5.6995845,0.38554066,2.2754,48.86147,1,1148.5227,True,False,False,True,False,False
2,0,4.0,0,0,1,8.0,100.0,1,0.88326013,0.18479899,2.357,48.864,1,529.4063,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,95.0,1,4.176569,0.51864624,2.31684,48.88573,1,207.14885,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,99.0,1,5.586706,0.44859576,2.28616,48.88098,0,193.16805,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,99.0,0,2.5810118,0.08942974,2.33834,48.87775,0,207.84789,False,True,False,False,True,False
2,0,6.0,0,1,0,10.0,100.0,3,1.3349907,0.12814625,2.33795,48.86356,0,1359.3462,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,95.0,1,4.5981965,0.24338333,2.30189,48.88076,0,219.96458,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,93.0,0,3.3459299,0.04771727,2.33892,48.88525,0,196.66325,False,True,False,False,True,False
2,0,4.0,0,0,0,7.0,84.0,1,2.3173344,0.23131849,2.3738,48.87211,0,301.28622,False,False,True,False,False,True
2,0,2.0,0,1,0,10.0,60.0,0,4.9330745,0.3572992,2.29374,48.87787,0,601.4074,True,False,False,True,False,False
2,0,3.0,0,0,0,6.0,72.0,2,2.9043522,0.17573844,2.38298,48.87344,0,289.8686,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,93.0,1,3.345182,0.07941562,2.334,48.884,1,530.10535,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,70.0,1,4.3591843,0.1318934,2.29568,48.84564,0,374.2194,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,3.855627,0.17682356,2.317,48.882,0,168.70164,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,94.0,1,2.4164581,0.3836262,2.38142,48.84587,1,271.92654,False,False,True,False,False,True
2,0,3.0,0,0,0,10.0,97.0,1,4.0327735,0.1413751,2.4019,48.84033,0,278.21793,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,89.0,1,3.1656482,0.15409027,2.39456,48.84953,0,515.6585,False,False,True,False,False,True
1,1,2.0,0,0,1,7.0,67.0,1,0.9564079,0.16006137,2.34231,48.85141,0,382.37488,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,97.0,1,3.6303942,0.28237146,2.40118,48.86329,1,206.44981,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,97.0,1,4.3755236,0.6013297,2.33699,48.89453,0,278.21793,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,5.638199,0.260764,2.27717,48.86583,0,359.07355,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,2.0103917,0.102997035,2.32787,48.84898,1,301.28622,True,False,False,True,False,False
2,0,4.0,0,1,0,9.0,95.0,1,1.6590384,0.21678391,2.36419,48.86944,1,856.557,False,False,True,False,False,True
2,0,2.0,1,0,0,10.0,96.0,1,3.6306448,0.31140956,2.32065,48.83171,1,211.3431,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,94.0,1,4.3485546,0.32051215,2.3733,48.89326,0,394.02554,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,93.0,1,2.2434134,0.26228958,2.37615,48.86956,1,260.7419,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,91.0,1,2.1190534,0.2730615,2.35146,48.87561,1,376.54953,False,True,False,False,True,False
2,0,3.0,0,0,0,8.0,80.0,1,3.3694515,0.07833822,2.35048,48.88684,1,289.8686,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,94.0,1,0.36724034,0.2776283,2.35577,48.8592,1,1170.6589,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,92.0,0,2.1494691,0.21378231,2.38202,48.85572,1,171.03178,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,100.0,1,3.181976,0.12712198,2.33632,48.88306,0,163.34235,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,94.0,1,2.991586,0.20549518,2.32826,48.87809,0,379.3457,True,False,False,True,False,False
2,0,4.0,0,1,0,9.0,91.0,2,4.3613443,0.28904337,2.33095,48.89307,0,387.9672,True,False,False,True,False,False
2,0,3.0,0,0,0,9.0,83.0,1,1.8084714,0.14162475,2.33374,48.86693,0,358.8405,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,100.0,1,2.4644108,0.3639054,2.37325,48.87413,1,347.65588,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,94.0,1,3.2654526,0.2661008,2.34342,48.88529,0,452.04587,False,True,False,False,True,False
2,0,6.0,0,0,0,10.0,100.0,2,4.205282,0.3255434,2.3316,48.89173,1,347.8889,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,94.0,0,1.7289761,0.20240065,2.33248,48.86451,1,249.79028,False,True,False,False,True,False
2,0,5.0,0,1,0,9.0,92.0,1,3.26152,0.14033173,2.38786,48.87457,0,578.1061,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,99.0,1,2.0521007,0.15537493,2.34,48.873,0,359.07355,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,88.0,1,5.7668085,0.429623,2.27436,48.85264,1,373.28735,True,False,False,True,False,False
2,0,4.0,0,0,0,6.0,80.0,2,0.41514084,0.3098506,2.35657,48.85932,1,475.11417,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,5.2992015,0.23410767,2.28899,48.83417,0,324.58755,True,False,False,True,False,False
2,0,2.0,0,0,1,6.0,40.0,0,1.7427212,0.13398999,2.37467,48.85053,1,312.9369,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,80.0,1,3.4140863,0.2991463,2.359,48.887,0,415.69577,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,93.0,1,5.544169,0.33436072,2.28493,48.83457,1,567.6205,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,97.0,0,2.70468,0.18190564,2.322,48.87,0,301.05322,True,False,False,True,False,False
1,1,2.0,1,1,0,9.0,94.0,1,3.5912633,0.19269699,2.37997,48.88342,1,133.98267,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,97.0,1,1.1330167,0.25660807,2.3625,48.86447,1,320.39334,False,False,True,False,False,True
2,0,2.0,0,0,0,7.0,70.0,0,5.0700555,0.48844415,2.29469,48.88133,1,280.31503,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,93.0,1,1.2293725,0.17818622,2.3516,48.8676,1,552.4746,False,True,False,False,True,False
1,1,5.0,0,0,1,9.0,73.0,2,2.948187,0.12737879,2.32658,48.8767,1,861.45026,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,97.0,1,2.5976686,0.08170485,2.38658,48.86347,0,124.66213,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,97.0,0,2.4527948,0.073805526,2.32179,48.84823,1,370.7242,True,False,False,True,False,False
2,0,2.0,0,1,0,9.0,90.0,0,4.453812,0.45579705,2.33912,48.89561,0,169.16768,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,90.0,1,2.3666685,0.13206862,2.33017,48.84136,1,199.92543,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,100.0,1,1.8705708,0.16149743,2.3541,48.87337,0,382.37488,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,95.0,1,3.5013466,0.030805003,2.31895,48.83433,0,171.03178,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,89.0,1,1.3857628,0.14490752,2.36941,48.86244,0,226.48895,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,90.0,1,1.7666684,0.15944709,2.34647,48.87191,1,212.04213,False,True,False,False,True,False
2,0,3.0,0,0,0,9.0,94.0,1,1.9937906,0.2935252,2.36411,48.87286,1,417.09387,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,86.0,1,2.9852934,0.3810399,2.36742,48.83152,0,201.0905,False,False,True,False,False,True
2,0,5.0,0,0,1,8.0,84.0,2,4.470186,0.30002543,2.38847,48.88915,1,740.51636,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,2.190065,0.16436245,2.38249,48.85487,1,637.5245,False,False,True,False,False,True
2,0,3.0,0,0,0,8.0,80.0,1,2.408857,0.22838156,2.38103,48.86758,1,269.82944,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,97.0,1,3.9820993,0.25664496,2.40468,48.84615,0,200.39146,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,0,2.810993,0.19724528,2.33838,48.88001,1,312.9369,False,True,False,False,True,False
2,0,5.0,0,1,0,8.0,90.0,1,1.7003158,0.09789171,2.36214,48.87055,1,211.3431,False,False,True,False,False,True
2,0,4.0,0,1,0,7.0,65.0,1,2.1259546,0.18337944,2.34754,48.87538,0,614.22314,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,93.0,1,3.304349,0.19707233,2.32764,48.83189,0,134.44868,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,91.0,1,3.527269,0.20696537,2.34768,48.88812,0,220.66362,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,100.0,1,3.5709217,0.3224359,2.30669,48.86698,1,503.7748,True,False,False,True,False,False
2,0,4.0,0,0,0,8.0,100.0,1,2.0319965,0.3194568,2.34864,48.83849,0,312.9369,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,89.0,1,0.829422,0.30157444,2.35804,48.86316,1,339.50043,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,93.0,2,2.5085795,0.13253963,2.33493,48.87583,1,304.78143,False,True,False,False,True,False
1,1,3.0,0,0,1,10.0,100.0,1,3.667984,0.13045764,2.37243,48.8869,0,405.6762,False,False,True,False,False,True
2,0,3.0,0,0,0,8.0,100.0,1,3.2685075,0.21034591,2.34696,48.88572,1,243.0329,False,True,False,False,True,False
2,0,2.0,1,0,1,10.0,94.0,1,2.8878374,0.21730635,2.35552,48.88248,1,107.65216,False,True,False,False,True,False
2,0,2.0,1,0,0,10.0,98.0,1,5.1165686,0.36339656,2.28389,48.84924,1,301.28622,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,87.0,1,3.6425076,0.2841745,2.33544,48.88728,0,236.27551,False,True,False,False,True,False
2,0,2.0,1,0,0,9.0,92.0,1,5.769672,0.20824918,2.27586,48.84565,1,266.56726,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,100.0,1,5.751115,0.36701813,2.27445,48.85392,1,301.28622,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,95.0,1,4.5987196,0.059429236,2.40626,48.83503,0,174.99301,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,93.0,1,3.94332,0.24121407,2.31226,48.87991,1,376.54953,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,97.0,0,5.932169,0.4419078,2.28081,48.83221,0,202.48859,True,False,False,True,False,False
2,0,6.0,0,0,0,9.0,87.0,2,4.234417,0.15823281,2.32874,48.89121,0,683.66113,True,False,False,True,False,False
2,0,2.0,1,0,0,9.0,94.0,1,1.9527732,0.31341785,2.37679,48.84903,0,336.00522,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,95.0,1,3.652539,0.42844597,2.303,48.858,0,356.9764,True,False,False,True,False,False
2,0,2.0,0,0,1,10.0,100.0,1,2.5153272,0.15408419,2.33292,48.87503,1,230.21716,False,True,False,False,True,False
2,0,6.0,0,0,0,10.0,91.0,3,2.7467008,0.3665167,2.38472,48.86943,1,556.6688,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,98.0,1,3.7789385,0.16631788,2.38879,48.88086,1,325.98566,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,0.6366644,0.24428855,2.35,48.862,1,482.57062,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,85.0,1,3.7202392,0.20929882,2.324,48.829,0,224.39183,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,100.0,1,4.071583,0.13240835,2.29876,48.84807,0,461.13336,True,False,False,True,False,False
2,0,6.0,0,1,0,10.0,100.0,2,1.4345315,0.14752242,2.34898,48.86923,1,695.07874,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,84.0,2,1.9760193,0.1329343,2.372,48.869,0,326.6847,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,93.0,1,0.377594,0.1899001,2.35477,48.85969,1,637.5245,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,4.2070727,0.25313047,2.4013,48.87672,0,134.44868,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,7.043743,0.30168256,2.26104,48.83782,1,447.6186,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,91.0,1,2.8085976,0.26106775,2.343,48.881,0,359.07355,False,True,False,False,True,False
2,0,2.0,0,0,1,10.0,90.0,1,3.4217572,0.379851,2.332,48.829,0,409.17142,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,88.0,1,3.630797,0.23575959,2.32966,48.88546,1,312.9369,True,False,False,True,False,False
2,0,3.0,0,0,0,9.0,93.0,1,1.7175583,0.1812695,2.32978,48.85356,0,301.28622,True,False,False,True,False,False
2,0,4.0,1,0,0,9.0,100.0,1,1.2433009,0.21668364,2.3573,48.86734,0,554.80475,False,True,False,False,True,False
2,0,2.0,1,0,1,10.0,91.0,0,5.6951823,0.5167856,2.28542,48.8821,0,354.64627,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,90.0,2,3.427433,0.17638597,2.33421,48.88487,0,589.7567,False,True,False,False,True,False
2,0,4.0,0,0,1,8.0,72.0,1,2.592897,0.34841594,2.34339,48.87906,1,433.4048,False,True,False,False,True,False
2,0,2.0,1,0,0,10.0,96.0,1,2.9128342,0.120908685,2.39189,48.85217,1,240.93578,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,0,1.3588051,0.032910857,2.33502,48.85302,0,274.48972,False,True,False,False,True,False
2,0,2.0,1,0,0,9.0,99.0,1,3.6345868,0.10279623,2.31761,48.83352,1,138.40991,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,76.0,1,3.548693,0.25290248,2.3366,48.88666,1,166.37152,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,84.0,0,2.4539607,0.16817243,2.34761,48.87838,1,218.5665,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,95.0,1,3.349787,0.23209867,2.35261,48.8867,1,169.86671,False,True,False,False,True,False
2,0,4.0,0,0,1,8.0,80.0,1,3.8450067,0.29008058,2.30609,48.87234,0,845.60535,True,False,False,True,False,False
2,0,6.0,0,0,1,10.0,100.0,1,3.9845517,0.08996399,2.32471,48.88727,1,443.19135,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,89.0,1,3.4687839,0.26124927,2.34609,48.88746,0,329.94687,False,True,False,False,True,False
2,0,2.0,0,1,0,6.0,80.0,1,3.0716815,0.1833299,2.3667,48.88262,0,119.76885,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,93.0,1,3.6661344,0.18371236,2.325,48.884,0,303.61636,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,74.0,0,1.5216242,0.14099889,2.35073,48.87019,1,348.58795,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,100.0,1,7.5614433,0.35181317,2.25491,48.83519,1,354.8793,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,95.0,1,2.100348,0.13629863,2.35701,48.87525,1,254.68356,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,85.0,0,3.1957347,0.2583394,2.36034,48.82826,1,226.25594,False,False,True,False,False,True
1,1,2.0,1,0,0,9.0,98.0,1,4.166123,0.35333326,2.40702,48.86762,0,157.05098,False,False,True,False,False,True
2,0,4.0,0,1,0,9.0,89.0,1,0.61201334,0.24254961,2.3566,48.86145,1,469.05582,False,True,False,False,True,False
2,0,4.0,0,0,1,8.0,100.0,1,1.8613101,0.14198834,2.33921,48.87073,0,569.01855,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,85.0,1,1.0537093,0.19663131,2.33905,48.85371,1,218.10048,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,95.0,1,2.8858294,0.20625404,2.39181,48.8535,1,215.53732,False,False,True,False,False,True
2,0,4.0,0,0,0,7.0,84.0,1,2.3173351,0.23129615,2.3738,48.87211,1,301.28622,False,False,True,False,False,True
2,0,6.0,0,1,0,9.0,88.0,1,2.1572611,0.33701226,2.37515,48.86914,1,456.70612,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,4.920163,0.51286656,2.30621,48.88845,0,205.28474,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,97.0,1,1.9526011,0.1361068,2.356,48.874,1,264.0041,False,True,False,False,True,False
2,0,5.0,0,1,0,9.0,93.0,2,2.172084,0.15518115,2.34704,48.87574,1,741.6814,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,87.0,1,2.1789594,0.11249936,2.351,48.837,0,166.37152,False,True,False,False,True,False
1,1,3.0,0,0,1,10.0,100.0,1,4.001161,0.038272943,2.34464,48.89216,1,360.47162,False,True,False,False,True,False
2,0,4.0,0,0,1,8.0,93.0,2,3.507452,0.37907287,2.34246,48.88738,0,558.766,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,91.0,0,1.7095369,0.1972866,2.33662,48.86767,0,368.39407,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,0,3.773092,0.37988934,2.30482,48.8689,1,289.8686,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,99.0,1,1.334364,0.20732541,2.35169,48.86855,0,808.32324,False,True,False,False,True,False
1,1,2.0,0,0,1,8.0,76.0,1,4.317992,0.37576953,2.40921,48.86756,0,127.22528,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,96.0,0,1.4391149,0.17663233,2.34789,48.86911,1,266.33423,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,96.0,1,2.8123791,0.24507698,2.33382,48.87857,1,301.28622,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,94.0,0,3.328871,0.17042333,2.34082,48.88546,1,312.9369,False,True,False,False,True,False
2,0,6.0,0,0,1,9.0,100.0,2,1.0807606,0.23934607,2.34862,48.8659,1,1049.259,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,4.248264,0.37251917,2.31426,48.88513,1,264.47012,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,80.0,1,2.8165014,0.19432056,2.35079,48.88187,1,279.849,False,True,False,False,True,False
2,0,2.0,1,0,0,10.0,98.0,1,1.8657366,0.26665053,2.35258,48.87335,1,373.9864,False,True,False,False,True,False
2,0,4.0,0,1,0,8.0,83.0,0,3.8499584,0.298469,2.30596,48.87227,0,573.4458,True,False,False,True,False,False
2,0,3.0,0,0,0,9.0,94.0,0,0.8036084,0.06422737,2.34866,48.84986,1,278.21793,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,91.0,1,3.4140847,0.2991376,2.359,48.887,0,283.5772,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,93.0,1,3.265806,0.0440838,2.339,48.88451,0,307.11157,False,True,False,False,True,False
2,0,2.0,0,1,0,9.0,91.0,0,1.5749153,0.114926234,2.35444,48.87069,0,298.9561,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,100.0,1,1.657204,0.1767795,2.37476,48.85322,0,231.61525,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,93.0,1,4.8516655,0.23476988,2.296,48.879,1,243.49893,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,91.0,1,3.1174822,0.051438104,2.33066,48.83261,1,509.83316,True,False,False,True,False,False
2,0,2.0,0,1,0,10.0,100.0,1,3.1434972,0.15223871,2.33545,48.88244,0,405.6762,False,True,False,False,True,False
2,0,6.0,0,1,0,9.0,87.0,2,2.0166457,0.24778244,2.32991,48.86667,1,822.7701,True,False,False,True,False,False
2,0,3.0,0,0,0,8.0,91.0,0,3.3845754,0.100870825,2.33924,48.88568,1,229.51813,False,True,False,False,True,False
2,0,2.0,1,0,1,10.0,99.0,1,2.9513958,0.14074154,2.337,48.881,0,394.02554,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,96.0,1,3.0728786,0.1698163,2.36211,48.88351,0,243.26591,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,94.0,1,4.9020057,0.13519557,2.288,48.84567,1,301.28622,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,95.0,0,3.3651388,0.23994695,2.35938,48.88652,1,220.1976,False,False,True,False,False,True
2,0,2.0,0,0,0,8.0,84.0,1,3.3181622,0.08934031,2.3375,48.88467,1,241.1688,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,91.0,1,2.2696786,0.2783639,2.37939,48.86695,1,307.11157,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,94.0,1,1.7363776,0.111554906,2.3349,48.86683,0,521.4838,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,95.0,1,2.5140543,0.15776144,2.32699,48.84165,1,428.74454,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,93.0,0,2.1960096,0.25207308,2.37365,48.87071,1,181.98341,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,2.3312073,0.11908061,2.35332,48.8356,1,387.9672,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,95.0,1,2.3365614,0.38188514,2.38119,48.84711,0,394.02554,False,False,True,False,False,True
2,0,2.0,1,0,0,9.0,96.0,1,0.95832855,0.36421892,2.33979,48.85546,1,637.29144,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,0,4.2039185,0.17519033,2.40591,48.8707,0,122.09898,False,False,True,False,False,True
2,0,2.0,1,0,1,10.0,95.0,1,2.8625262,0.19110148,2.35534,48.88226,1,107.65216,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,88.0,1,2.1789796,0.112507455,2.351,48.837,0,166.37152,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,90.0,1,4.4289412,0.09538053,2.328,48.89291,0,243.0329,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,90.0,0,3.8726306,0.3303302,2.30769,48.83842,0,134.44868,True,False,False,True,False,False
