room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,realsum_cut,longitude_disc_2_093_2_161,longitude_disc_2_161_2_177,longitude_disc_2_177_2_226,latitude_disc_2_093_2_161,latitude_disc_2_161_2_177,latitude_disc_2_177_2_226
1,1,2.0,0,1,0,9.0,91.0,1,2.450587,0.4903059,2.17663,41.40864,0,176.87993,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,100.0,1,1.7032118,0.41685265,2.15101,41.38161,1,196.8953,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,83.0,1,1.4695016,0.08966688,2.16822,41.37397,0,145.92595,False,True,False,False,True,False
2,0,5.0,1,0,0,10.0,96.0,2,3.2551086,1.5540524,2.205,41.4,0,491.77277,False,False,True,False,False,True
1,1,2.0,0,1,0,8.0,70.0,1,0.5092949,0.2456725,2.17595,41.38816,0,237.15875,False,True,False,False,True,False
1,1,2.0,1,0,0,9.0,90.0,1,1.7881641,0.66178006,2.16036,41.40151,0,161.98477,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,5.9855566,1.1441941,2.18775,41.43937,0,128.47069,False,False,True,False,False,True
2,0,6.0,0,1,0,10.0,93.0,2,2.568137,0.60283995,2.17642,41.40976,0,381.92102,False,True,False,False,True,False
1,1,2.0,0,0,1,8.0,80.0,1,1.4441551,0.40029088,2.15389,41.38247,0,127.30701,True,False,False,True,False,False
2,0,4.0,0,1,0,10.0,95.0,2,0.5086028,0.23743077,2.17364,41.38346,1,768.26404,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,96.0,1,1.0173665,0.2754891,2.17303,41.37826,1,196.8953,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,93.0,1,0.78624773,0.4904359,2.16761,41.38029,1,231.57307,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,98.0,1,1.6752268,0.35935813,2.16559,41.37242,0,280.21506,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,0.6250792,0.3979499,2.16311,41.3893,1,312.56546,False,True,False,False,True,False
1,1,3.0,1,0,0,10.0,98.0,1,7.6121144,0.6797638,2.183,41.455,0,167.80319,False,False,True,False,False,True
2,0,3.0,1,0,0,10.0,96.0,2,3.0301402,1.215194,2.20117,41.40108,0,444.29446,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,97.0,1,1.9009252,0.31176582,2.15171,41.37698,1,178.27635,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,94.0,1,0.6906069,0.32409737,2.16947,41.38093,0,231.34033,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,98.0,2,1.0500543,0.39757842,2.18251,41.38621,1,312.56546,False,False,True,False,False,True
1,1,3.0,0,1,0,9.0,87.0,1,4.590304,0.37249035,2.18846,41.42608,1,131.96173,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,93.0,1,1.5536518,0.41966683,2.17432,41.40075,0,329.55524,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,92.0,1,1.4003742,0.32539606,2.15822,41.37818,0,173.62161,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,89.0,1,3.0328329,0.34349066,2.14165,41.37011,1,208.53214,True,False,False,True,False,False
1,1,2.0,1,1,0,9.0,96.0,1,3.0564823,1.3004999,2.20202,41.40044,1,157.56277,False,False,True,False,False,True
1,1,3.0,0,1,0,7.0,80.0,1,1.1545079,0.26307037,2.17026,41.37674,1,387.73944,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,88.0,1,0.8188036,0.5594159,2.1668,41.38017,0,277.65494,False,True,False,False,True,False
1,1,2.0,0,0,1,7.0,80.0,1,0.37130088,0.19147792,2.16565,41.38651,0,171.29425,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,95.0,1,4.4659314,0.36688817,2.21469,41.40919,0,190.84413,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,92.0,1,0.45454556,0.34291497,2.17538,41.38649,0,167.80319,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,86.0,1,1.8355815,0.5909512,2.14952,41.39307,0,196.8953,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,1.7656379,0.45156056,2.1499,41.38229,0,115.670166,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,92.0,1,3.937026,0.33838898,2.14516,41.41726,1,109.851746,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,96.0,1,0.8570155,0.3637646,2.16311,41.38143,1,173.62161,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,0.3465712,0.32927787,2.17223,41.3845,1,187.35309,False,True,False,False,True,False
1,1,4.0,1,1,0,10.0,97.0,2,1.09212,0.4318671,2.179,41.38,1,572.2997,False,False,True,False,False,True
2,0,6.0,0,0,1,9.0,70.0,3,0.8491765,0.18351562,2.17989,41.38536,1,474.3175,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,3.2503905,0.39787132,2.13772,41.37084,1,358.64734,True,False,False,True,False,False
1,1,2.0,0,0,0,8.0,85.0,1,2.817927,0.47605067,2.144,41.371,0,115.670166,True,False,False,True,False,False
1,1,4.0,0,0,1,9.0,90.0,1,1.1352549,0.3206826,2.17802,41.37888,1,428.23563,False,False,True,False,False,True
2,0,5.0,0,0,1,10.0,94.0,3,0.888918,0.40032396,2.17614,41.39368,0,983.54553,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,0.72867036,0.22233231,2.16136,41.38635,0,377.49902,False,True,False,False,True,False
1,1,2.0,0,1,0,8.0,87.0,1,1.0379783,0.21928065,2.18147,41.38354,0,150.58067,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,100.0,1,0.82264006,0.44891363,2.16409,41.38122,1,196.8953,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,94.0,1,4.0518045,0.85864866,2.14006,41.35845,1,185.25845,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,98.0,0,4.629592,0.43521342,2.21246,41.41392,1,131.96173,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,92.0,1,4.5726256,0.5696628,2.21099,41.41442,0,131.96173,False,False,True,False,False,True
1,1,2.0,1,0,0,10.0,97.0,1,1.8377573,0.4793596,2.158,41.401,0,232.50401,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,100.0,1,0.8226277,0.44892645,2.16409,41.38122,0,182.93109,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,95.0,1,1.2810793,0.8166827,2.16804,41.39858,0,215.2815,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,98.0,3,2.2060642,0.33651656,2.14363,41.38685,0,428.0029,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,89.0,1,0.18181926,0.16772841,2.17151,41.38595,0,254.61401,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,91.0,1,1.9054025,0.37360477,2.15609,41.37355,0,310.00534,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,85.0,1,4.655778,0.70737565,2.20207,41.42143,1,202.48097,False,False,True,False,False,True
1,1,3.0,0,0,0,8.0,85.0,1,3.891268,0.5688072,2.12696,41.37383,1,111.01543,True,False,False,True,False,False
2,0,3.0,0,1,0,9.0,85.0,1,1.2194736,0.16532329,2.16853,41.37621,1,368.18954,False,True,False,False,True,False
1,1,3.0,0,0,1,10.0,87.0,1,3.8754022,0.47528487,2.12532,41.37789,0,108.9208,True,False,False,True,False,False
1,1,2.0,0,0,0,8.0,90.0,1,4.9579015,0.7716393,2.20184,41.42482,0,137.54742,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,100.0,1,2.0643568,0.08966598,2.15121,41.39919,1,219.70349,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,99.0,1,1.827389,1.0074375,2.1888,41.37873,0,277.65494,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,85.0,1,1.2395539,0.5439644,2.17823,41.39643,1,130.79805,False,False,True,False,False,True
1,1,3.0,0,1,0,7.0,73.0,0,2.284871,0.9102247,2.16422,41.40725,1,155.00267,False,True,False,False,True,False
2,0,6.0,0,0,1,9.0,93.0,2,1.8825011,0.41643173,2.14876,41.38154,1,665.39435,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,97.0,1,3.530725,1.3517637,2.20707,41.40239,1,266.25085,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,95.0,1,1.9934603,1.158587,2.18941,41.3767,1,202.48097,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,93.0,1,2.622263,0.22139326,2.14184,41.37676,1,144.52953,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,3.7588289,0.44667292,2.13751,41.36375,0,115.670166,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,100.0,1,0.8317097,0.539497,2.174,41.394,1,620.24347,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,93.0,1,3.001082,1.1661296,2.20062,41.40126,0,161.98477,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,100.0,1,1.3180912,0.50599045,2.18486,41.38315,0,229.2457,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,95.0,1,0.4367657,0.28194967,2.171,41.391,0,297.67032,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,93.0,1,3.3157005,0.09943993,2.17388,41.41686,0,150.58067,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,99.0,0,1.838311,0.2734354,2.16036,41.37226,0,138.94385,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,92.0,1,1.1127931,0.20274915,2.16207,41.39518,0,208.53214,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,97.0,1,1.3692466,0.41720167,2.15545,41.39278,0,156.16637,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,96.0,1,4.455581,0.34587312,2.21349,41.41035,0,167.80319,False,False,True,False,False,True
1,1,3.0,1,1,0,10.0,100.0,1,1.1817575,0.58388275,2.16581,41.3973,0,393.09238,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,88.0,1,1.0062317,0.38739458,2.17135,41.37813,0,143.36584,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,4.8700433,0.9496924,2.20495,41.42224,0,229.01297,False,False,True,False,False,True
2,0,4.0,0,0,1,10.0,91.0,1,1.1119965,0.63049096,2.17556,41.39624,0,474.3175,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,0,0.84857106,0.4116001,2.16362,41.3812,1,439.87247,False,True,False,False,True,False
1,1,2.0,1,1,0,9.0,95.0,1,4.3901944,0.5235786,2.19942,41.4199,0,80.992386,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,86.0,2,1.6187297,0.28344715,2.16635,41.37282,0,509.22803,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,94.0,1,4.227855,0.19555959,2.18914,41.42239,1,127.30701,False,False,True,False,False,True
2,0,6.0,0,0,0,10.0,94.0,2,2.3169093,0.8875131,2.16111,41.4069,0,439.6397,False,True,False,False,True,False
2,0,6.0,0,0,1,10.0,95.0,2,0.9668399,0.22386299,2.17924,41.38189,1,647.9391,False,False,True,False,False,True
2,0,2.0,0,0,1,8.0,68.0,1,1.6628617,0.44523886,2.15737,41.3987,0,298.60126,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,85.0,2,3.9028826,0.93892145,2.20983,41.40549,1,819.4661,False,False,True,False,False,True
1,1,2.0,1,0,0,10.0,99.0,1,1.7001064,0.241908,2.15506,41.37676,1,226.6856,True,False,False,True,False,False
2,0,4.0,1,0,1,10.0,90.0,1,1.0604038,0.19260162,2.16,41.393,0,469.66275,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,2.8981032,0.6850278,2.18765,41.40961,0,214.11781,False,False,True,False,False,True
1,1,2.0,0,0,0,7.0,88.0,1,0.92422634,0.48724547,2.1675,41.37903,0,161.98477,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,1.6443472,0.6506287,2.18693,41.39469,1,254.61401,False,False,True,False,False,True
1,1,2.0,0,0,0,7.0,80.0,1,2.4233463,1.0133437,2.16352,41.40841,0,91.465546,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,99.0,1,2.6192665,0.55079746,2.15551,41.40805,0,127.30701,True,False,False,True,False,False
1,1,3.0,0,0,1,8.0,86.0,1,1.1813339,0.3082364,2.1783,41.37852,0,248.7956,False,False,True,False,False,True
1,1,2.0,0,0,1,8.0,91.0,1,1.9746583,0.37107962,2.14792,41.38085,0,138.94385,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,99.0,1,1.0738546,0.33927616,2.17985,41.38092,0,190.84413,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,97.0,1,1.8493463,0.5392522,2.18,41.402,0,242.97717,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,94.0,1,2.5391052,0.32266662,2.14668,41.3725,0,211.79045,True,False,False,True,False,False
2,0,2.0,0,0,1,8.0,87.0,1,4.9809165,1.0143714,2.21079,41.41985,0,111.01543,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,88.0,1,3.6876223,0.4999401,2.13359,41.36841,0,131.96173,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,94.0,1,0.51755506,0.1673925,2.17434,41.39047,0,248.7956,False,True,False,False,True,False
1,1,2.0,0,0,0,8.0,82.0,1,1.0921631,0.30477706,2.17741,41.37903,0,150.58067,False,False,True,False,False,True
2,0,6.0,0,0,1,10.0,90.0,3,5.807321,0.8830077,2.19006,41.43722,1,1024.7748,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,92.0,1,0.7476454,0.42854044,2.1647,41.38172,1,229.2457,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,97.0,2,3.6450663,0.24844481,2.19677,41.41306,1,202.48097,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,100.0,1,0.9628709,0.39552686,2.15981,41.39116,0,347.0105,True,False,False,True,False,False
2,0,5.0,0,0,1,9.0,91.0,2,3.4762375,0.25975505,2.129,41.382,0,712.8727,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,93.0,1,0.86120415,0.24792182,2.17166,41.37948,0,182.93109,False,True,False,False,True,False
1,1,2.0,0,1,0,8.0,83.0,1,1.7019204,0.3470073,2.16648,41.37204,1,115.670166,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,92.0,1,1.4143918,0.17925608,2.156,41.38,0,190.84413,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,92.0,1,1.4143924,0.17925893,2.156,41.38,1,167.80319,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,91.0,1,4.489709,0.38531768,2.21239,41.41198,0,185.25845,False,False,True,False,False,True
1,1,3.0,1,0,0,10.0,98.0,1,7.6121244,0.6797742,2.183,41.455,1,167.80319,False,False,True,False,False,True
2,0,6.0,0,1,0,9.0,86.0,3,1.8037266,0.39240244,2.15511,41.37539,0,497.8239,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,90.0,1,0.63855815,0.28133646,2.17609,41.39062,1,457.32773,False,True,False,False,True,False
2,0,6.0,0,0,1,10.0,94.0,3,1.9849045,0.29653186,2.171,41.405,0,413.10773,False,True,False,False,True,False
2,0,2.0,0,0,1,10.0,100.0,2,4.251292,0.71731955,2.14957,41.4222,0,578.58356,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,1.9223937,0.45703837,2.16217,41.37086,1,254.61401,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,98.0,1,0.6520213,0.17768113,2.1772,41.38486,0,288.1281,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,80.0,1,1.4963263,0.3637905,2.1594,41.39799,1,356.5527,True,False,False,True,False,False
2,0,2.0,0,0,1,7.0,70.0,1,0.97379917,0.3498316,2.17724,41.38026,1,287.19714,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,89.0,1,0.9753878,0.10119923,2.18056,41.39089,0,296.2739,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,96.0,2,2.67045,0.96867275,2.19738,41.39954,1,138.94385,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,92.0,1,1.7569616,0.36759248,2.16311,41.37219,1,438.47604,False,True,False,False,True,False
1,1,4.0,0,1,0,10.0,89.0,2,2.750526,0.61094415,2.186,41.40879,1,179.67278,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,90.0,1,3.7241857,0.5220881,2.14711,41.41591,0,104.033325,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,97.0,1,0.5959143,0.25332558,2.17587,41.38408,1,318.15115,False,True,False,False,True,False
1,1,2.0,1,0,1,10.0,100.0,1,0.49821416,0.2177117,2.17573,41.3884,0,552.98254,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,85.0,1,1.1236289,0.30203044,2.15702,41.38455,0,173.62161,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,100.0,1,1.5206313,0.13789462,2.16863,41.37348,0,182.93109,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,92.0,1,3.3919196,0.19952296,2.13282,41.37494,0,291.8519,True,False,False,True,False,False
1,1,2.0,0,0,0,8.0,90.0,1,3.4160419,0.8027733,2.1841,41.41602,0,150.58067,False,False,True,False,False,True
1,1,4.0,0,1,0,10.0,92.0,1,4.064576,0.42527053,2.12488,41.37354,0,151.51163,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,2.0173137,0.38137206,2.179,41.404,0,240.88254,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,90.0,1,1.200494,0.19607054,2.17732,41.37783,0,248.56285,False,False,True,False,False,True
2,0,6.0,0,0,1,6.0,80.0,2,2.33392,0.2772836,2.1541,41.40441,0,601.6245,True,False,False,True,False,False
1,1,2.0,1,1,0,9.0,96.0,1,1.7158074,0.66187805,2.189,41.393,1,203.64465,False,False,True,False,False,True
1,1,2.0,0,1,0,8.0,85.0,1,0.9335693,0.3459685,2.17098,41.37876,1,200.15361,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,90.0,1,1.668921,0.3070894,2.173,41.402,0,111.01543,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,94.0,1,2.2643847,0.7745978,2.19509,41.39484,0,173.62161,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,0.9568956,0.6827843,2.17071,41.39574,1,161.98477,False,True,False,False,True,False
1,1,3.0,1,0,0,10.0,98.0,1,6.189459,2.4027793,2.10519,41.41408,0,180.60371,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,1.6443211,0.6506025,2.18693,41.39469,0,161.98477,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,87.0,1,1.7189511,0.240306,2.16187,41.37292,1,157.56277,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,98.0,1,1.3243482,0.27267382,2.15563,41.38214,0,159.65741,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,93.0,1,1.9839305,0.25292918,2.15082,41.37663,0,173.62161,True,False,False,True,False,False
1,1,4.0,0,0,1,9.0,87.0,1,1.4565645,0.66774637,2.16445,41.39957,0,385.41205,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,95.0,1,1.5086147,0.09442495,2.16063,41.37553,0,196.8953,True,False,False,True,False,False
1,1,2.0,0,1,0,7.0,84.0,1,1.9198643,0.3460914,2.17828,41.40327,1,165.47583,False,False,True,False,False,True
1,1,2.0,0,1,0,8.0,88.0,1,1.0584923,0.35861763,2.18251,41.38562,0,159.65741,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,91.0,1,0.9958501,0.56283665,2.165,41.379,1,217.60886,False,True,False,False,True,False
2,0,4.0,1,0,1,10.0,100.0,2,1.2127025,0.8126493,2.16994,41.39806,1,830.8702,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,99.0,2,1.5643274,0.48951966,2.17644,41.40037,0,589.9877,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,100.0,1,4.8590508,0.6519894,2.18584,41.42925,0,138.94385,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,100.0,1,1.6299665,0.28590298,2.15731,41.376,0,143.36584,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,95.0,1,0.6324608,0.08670259,2.163,41.385,0,267.64728,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,1.1711495,0.42260835,2.17872,41.3954,0,161.98477,False,False,True,False,False,True
1,1,2.0,0,1,0,8.0,86.0,1,0.15750787,0.13870843,2.16909,41.3859,0,179.44003,False,True,False,False,True,False
1,1,2.0,0,0,1,7.0,80.0,1,1.220874,0.16257618,2.15795,41.38094,0,182.93109,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,88.0,1,0.6476298,0.21998294,2.17627,41.3837,0,208.53214,False,True,False,False,True,False
1,1,2.0,0,0,0,6.0,40.0,1,5.6945276,0.74779093,2.19052,41.43605,1,231.34033,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,80.0,0,1.0174915,0.19312632,2.18085,41.38297,0,340.26114,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,88.0,1,0.632466,0.086709246,2.163,41.385,1,307.67798,False,True,False,False,True,False
2,0,2.0,0,0,1,10.0,100.0,1,3.1767445,0.862419,2.16408,41.4154,1,236.2278,False,True,False,False,True,False
2,0,4.0,1,0,1,10.0,99.0,2,1.22867,0.7700127,2.17075,41.39819,1,830.8702,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,91.0,1,2.1846654,0.4528592,2.18989,41.39991,1,132.89268,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,94.0,1,0.81359816,0.3923206,2.17963,41.38825,0,185.25845,False,False,True,False,False,True
2,0,6.0,0,0,1,8.0,86.0,3,0.5762071,0.22700886,2.17473,41.39092,0,902.5531,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,85.0,1,1.6868465,0.3083241,2.17525,41.40181,0,616.7524,False,True,False,False,True,False
1,1,2.0,1,1,0,9.0,94.0,1,3.1420393,0.57063043,2.15153,41.41178,0,146.85689,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,89.0,2,0.56279725,0.27694163,2.17651,41.38846,0,619.0798,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,93.0,1,5.1225863,0.33681774,2.21943,41.41442,0,127.30701,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,92.0,1,2.9386272,0.89709204,2.1835,41.41158,1,141.27121,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,83.0,1,0.7189651,0.22009641,2.17082,41.38069,0,136.38374,False,True,False,False,True,False
1,1,2.0,0,0,0,7.0,80.0,1,2.2120671,0.75519776,2.16599,41.40683,0,156.16637,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,89.0,1,1.2433918,0.523167,2.18075,41.37939,0,190.84413,False,False,True,False,False,True
2,0,5.0,0,0,1,10.0,77.0,3,1.8795408,0.21634372,2.172,41.404,0,362.1384,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,89.0,1,1.3051335,0.4786803,2.18016,41.39607,0,181.76741,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,98.0,1,0.98099375,0.32685617,2.17236,41.37848,1,259.26874,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,92.0,1,0.87321806,0.23924884,2.17605,41.38072,0,213.88507,False,True,False,False,True,False
2,0,6.0,0,0,1,9.0,89.0,2,1.9863037,0.49829492,2.181,41.403,0,764.77295,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,93.0,1,4.1146,0.33583862,2.124,41.374,0,106.59343,True,False,False,True,False,False
2,0,6.0,1,0,1,10.0,100.0,3,2.4012046,0.46169364,2.19873,41.38724,1,1024.7748,False,False,True,False,False,True
1,1,6.0,0,0,1,9.0,89.0,1,1.521372,0.52111065,2.153,41.392,1,694.48645,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,93.0,1,1.2303071,0.4052618,2.18332,41.38241,0,173.38889,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,88.0,1,2.0499232,0.4641523,2.18,41.404,0,378.42996,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,94.0,1,1.4869181,0.33347437,2.15269,41.39017,0,219.70349,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,100.0,1,3.0076716,0.19903941,2.13439,41.38337,0,382.85196,True,False,False,True,False,False
2,0,5.0,0,0,1,9.0,82.0,2,1.9871637,0.14214686,2.14648,41.38463,0,404.96194,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,91.0,1,1.1699774,0.34553683,2.18245,41.38231,1,242.97717,False,False,True,False,False,True
1,1,2.0,0,0,1,8.0,84.0,1,0.87264127,0.6096749,2.17088,41.39497,0,172.22519,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,98.0,1,1.6073014,0.32007438,2.15133,41.39055,0,173.62161,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,1.344215,0.49654898,2.15468,41.39078,0,208.53214,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,99.0,2,1.2692733,0.12247697,2.16009,41.39579,0,790.374,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,85.0,1,2.0139606,0.2088592,2.151,41.376,0,148.02057,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,94.0,1,0.11990268,0.11628615,2.16861,41.38691,0,219.70349,False,True,False,False,True,False
1,1,5.0,0,1,0,10.0,83.0,2,0.9198657,0.23700863,2.15969,41.38427,0,324.2023,True,False,False,True,False,False
1,1,2.0,0,0,0,7.0,81.0,1,1.0461092,0.2211646,2.1812,41.38292,1,132.89268,False,False,True,False,False,True
2,0,6.0,0,0,1,10.0,93.0,3,0.8926378,0.16182245,2.18027,41.38491,1,647.9391,False,False,True,False,False,True
2,0,4.0,0,0,1,8.0,80.0,1,1.7899623,0.34343264,2.17075,41.40325,0,393.55786,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,97.0,1,1.1258949,0.42986095,2.18336,41.3858,1,248.56285,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,80.0,1,2.0046022,0.66079396,2.1475,41.39335,1,328.6243,True,False,False,True,False,False
1,1,2.0,0,1,0,8.0,86.0,1,3.5586338,0.9033066,2.20203,41.40826,0,243.2099,False,False,True,False,False,True
2,0,5.0,0,0,1,9.0,90.0,2,2.4891162,0.13772584,2.1438,41.37651,0,1024.7748,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,85.0,2,0.5822478,0.35580623,2.17696,41.38749,0,619.0798,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,97.0,1,1.6377647,0.34530264,2.17486,41.40143,1,329.55524,False,True,False,False,True,False
1,1,3.0,0,0,0,10.0,96.0,1,3.9535882,0.39701673,2.12446,41.37759,1,198.98993,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,94.0,1,1.786689,0.25677145,2.16113,41.3725,0,179.44003,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,98.0,1,1.8041928,0.21283115,2.15973,41.37285,0,173.62161,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,89.0,1,0.6251377,0.47435063,2.16698,41.38199,1,183.86203,False,True,False,False,True,False
1,1,2.0,0,0,0,8.0,88.0,1,2.2415357,0.060828917,2.1529,41.40268,0,99.61133,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,91.0,1,1.8453195,0.38928849,2.15563,41.37453,1,167.80319,True,False,False,True,False,False
1,1,4.0,0,0,1,9.0,88.0,1,1.0373427,0.3514994,2.15785,41.38529,0,277.65494,True,False,False,True,False,False
